transaccion_id,usuario_id,campana_id,canal_origen,tipo_campana,fecha,timestamp,producto,categoria,precio_lista_mxn,descuento_mxn,precio_final_mxn,costo_mxn,margen_mxn,metodo_pago,dispositivo
TX105617,U0395548,FB-CVR-002,Meta,Conversion,2024-09-22,2024-09-22 14:15:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,desktop
TX105618,U0395556,FB-CVR-002,Meta,Conversion,2024-09-22,2024-09-22 11:39:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,desktop
TX105619,U0395632,FB-CON-002,Meta,Consideracion,2024-07-15,2024-07-15 19:55:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,movil
TX105620,U0395640,FB-CON-002,Meta,Consideracion,2024-07-15,2024-07-15 10:11:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,paypal,desktop
TX105621,U0395669,FB-CVR-001,Meta,Conversion,2024-10-17,2024-10-17 08:17:00,Curso Meditacion 21 Dias,Curso,799.0,239.7,559.3,150,409.3,tarjeta_credito,movil
TX105622,U0395682,FB-CVR-001,Meta,Conversion,2024-10-17,2024-10-17 15:04:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,desktop
TX105623,U0395689,FB-CVR-001,Meta,Conversion,2024-10-17,2024-10-17 11:50:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,movil
TX105624,U0395691,FB-CVR-001,Meta,Conversion,2024-10-17,2024-10-17 09:03:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,Desconocido,desktop
TX105625,U0395701,FB-CVR-001,Meta,Conversion,2024-10-17,2024-10-17 20:34:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,movil
TX105626,U0395708,FB-CVR-001,Meta,Conversion,2024-10-17,2024-10-17 08:41:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX105627,U0395787,FB-AWA-001,Meta,Awareness,2024-03-04,2024-03-04 13:07:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105628,U0395830,FB-AWA-001,Meta,Awareness,2024-03-04,2024-03-04 12:30:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX105629,U0395853,FB-AWA-001,Meta,Awareness,2024-03-04,2024-03-04 20:59:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,desktop
TX105630,U0395866,FB-CVR-001,Meta,Conversion,2024-12-01,2024-12-01 10:05:00,Membresia Mensual,Membresia,349.0,34.9,314.1,60,254.1,tarjeta_credito,movil
TX105631,U0395875,FB-CVR-001,Meta,Conversion,2024-12-01,2024-12-01 16:56:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX105632,U0395889,FB-CVR-001,Meta,Conversion,2024-12-01,2024-12-01 11:37:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105633,U0395934,GG-YTB-001,Google,YouTube,2024-06-27,2024-06-27 12:01:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX105634,U0395945,GG-YTB-001,Google,YouTube,2024-06-27,2024-06-27 17:30:00,Curso Nutricion Funcional,Curso,999.0,149.85,849.15,200,649.15,tarjeta_credito,desktop
TX105635,U0396030,GG-YTB-001,Google,YouTube,2024-06-27,2024-06-27 17:49:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105636,U0396220,GG-SRC-003,Google,Search,2024-08-07,2024-08-07 16:02:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX105637,U0396254,GG-SRC-001,Google,Search,2024-11-08,2024-11-08 08:27:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX105638,U0396256,GG-SRC-001,Google,Search,2024-11-08,2024-11-08 08:38:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX105639,U0396257,GG-SRC-001,Google,Search,2024-11-08,2024-11-08 18:24:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX105640,U0396264,GG-SRC-001,Google,Search,2024-11-08,2024-11-08 11:46:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,paypal,tablet
TX105641,U0396267,GG-SRC-001,Google,Search,2024-11-08,2024-11-08 11:40:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,desktop
TX105642,U0396278,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 21:42:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,paypal,movil
TX105643,U0396285,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 17:19:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,paypal,desktop
TX105644,U0396301,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 16:51:00,Curso Meditacion 21 Dias,Curso,799.0,159.8,639.2,150,489.2,tarjeta_debito,movil
TX105645,U0396346,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 20:50:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,paypal,movil
TX105646,U0396349,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 20:46:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,paypal,movil
TX105647,U0396353,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 11:30:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,desktop
TX105648,U0396360,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 20:33:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,paypal,movil
TX105649,U0396365,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 08:57:00,Curso Meditacion 21 Dias,Curso,799.0,159.8,639.2,150,489.2,tarjeta_credito,desktop
TX105650,U0396371,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 20:52:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,desktop
TX105651,U0396379,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 20:36:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,movil
TX105652,U0396401,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 09:36:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,movil
TX105653,U0396403,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 11:08:00,Pack Inicio Bienestar,Bundle,1299.0,129.9,1169.1,240,929.1,tarjeta_credito,desktop
TX105654,U0396415,FB-CVR-002,Meta,Conversion,2024-05-14,2024-05-14 15:35:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,movil
TX105655,U0396446,GG-SRC-003,Google,Search,2024-05-17,2024-05-17 12:34:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,Desconocido,movil
TX105656,U0396448,GG-SRC-003,Google,Search,2024-05-17,2024-05-17 20:10:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,paypal,desktop
TX105657,U0396449,GG-SRC-003,Google,Search,2024-05-17,2024-05-17 13:21:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105658,U0396461,GG-SRC-003,Google,Search,2024-05-17,2024-05-17 13:57:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX105659,U0396474,GG-SRC-003,Google,Search,2024-05-17,2024-05-17 19:54:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,desktop
TX105660,U0396526,GG-DSP-001,Google,Display,2024-11-28,2024-11-28 13:36:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,oxxo,desktop
TX105661,U0396633,GG-DSP-002,Google,Display,2024-06-26,2024-06-26 15:19:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,movil
TX105662,U0396678,GG-DSP-002,Google,Display,2024-06-26,2024-06-26 16:22:00,Membresia Mensual,Membresia,349.0,104.7,244.3,60,184.3,tarjeta_debito,movil
TX105663,U0396751,GG-DSP-002,Google,Display,2024-06-26,2024-06-26 10:28:00,Membresia Mensual,Membresia,349.0,34.9,314.1,60,254.1,paypal,movil
TX105664,U0396765,GG-DSP-002,Google,Display,2024-06-26,2024-06-26 09:21:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,paypal,movil
TX105665,U0396808,GG-DSP-002,Google,Display,2024-06-26,2024-06-26 18:12:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,movil
TX105666,U0397033,GG-DSP-001,Google,Display,2024-05-08,2024-05-08 14:56:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,desktop
TX105667,U0397134,FB-CON-001,Meta,Consideracion,2024-12-17,2024-12-17 22:28:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105668,U0397189,FB-CON-001,Meta,Consideracion,2024-11-10,2024-11-10 21:12:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX105669,U0397217,FB-CON-001,Meta,Consideracion,2024-11-10,2024-11-10 08:30:00,Membresia Trimestral,Membresia,899.0,269.7,629.3,150,479.3,tarjeta_debito,movil
TX105670,U0397242,FB-CON-001,Meta,Consideracion,2024-11-10,2024-11-10 15:47:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_debito,movil
TX105671,U0397443,GG-DSP-002,Google,Display,2024-09-11,2024-09-11 22:41:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,movil
TX105672,U0397457,FB-CON-001,Meta,Consideracion,2024-07-13,2024-07-13 18:11:00,Membresia Trimestral,Membresia,899.0,134.85,764.15,150,614.15,paypal,desktop
TX105673,U0397493,FB-CON-001,Meta,Consideracion,2024-07-13,2024-07-13 13:43:00,Curso Fitness En Casa,Curso,699.0,209.7,489.3,130,359.3,tarjeta_debito,movil
TX105674,U0397497,FB-CON-001,Meta,Consideracion,2024-07-13,2024-07-13 16:31:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,movil
TX105675,U0397501,FB-CON-001,Meta,Consideracion,2024-07-13,2024-07-13 11:54:00,Membresia Mensual,Membresia,349.0,52.35,296.65,60,236.65,tarjeta_credito,movil
TX105676,U0397522,FB-CON-001,Meta,Consideracion,2024-07-13,2024-07-13 20:05:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,oxxo,movil
TX105677,U0397561,FB-AWA-002,Meta,Awareness,2024-07-21,2024-07-21 15:18:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,movil
TX105678,U0397610,GG-SRC-001,Google,Search,2024-05-19,2024-05-19 18:59:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,paypal,movil
TX105679,U0397612,GG-SRC-001,Google,Search,2024-05-19,2024-05-19 14:59:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,movil
TX105680,U0397617,GG-SRC-001,Google,Search,2024-05-19,2024-05-19 13:36:00,Membresia Mensual,Membresia,349.0,69.8,279.2,60,219.2,paypal,movil
TX105681,U0397629,GG-SRC-001,Google,Search,2024-05-19,2024-05-19 13:05:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,desktop
TX105682,U0397645,GG-SRC-001,Google,Search,2024-05-19,2024-05-19 09:25:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX105683,U0397654,GG-SRC-001,Google,Search,2024-05-19,2024-05-19 20:47:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,oxxo,desktop
TX105684,U0397658,GG-SRC-001,Google,Search,2024-05-19,2024-05-19 09:34:00,Membresia Mensual,Membresia,349.0,104.7,244.3,60,184.3,tarjeta_credito,movil
TX105685,U0397661,GG-SRC-001,Google,Search,2024-05-19,2024-05-19 19:56:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,desktop
TX105686,U0397666,GG-SRC-001,Google,Search,2024-08-16,2024-08-16 17:08:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,paypal,movil
TX105687,U0397672,GG-SRC-001,Google,Search,2024-08-16,2024-08-16 22:33:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105688,U0397683,GG-SRC-001,Google,Search,2024-08-16,2024-08-16 08:27:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX105689,U0397684,GG-SRC-001,Google,Search,2024-08-16,2024-08-16 16:41:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_debito,tablet
TX105690,U0397693,GG-SRC-001,Google,Search,2024-08-16,2024-08-16 13:54:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,movil
TX105691,U0397699,GG-YTB-001,Google,YouTube,2024-09-05,2024-09-05 20:30:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,movil
TX105692,U0397809,GG-YTB-001,Google,YouTube,2024-09-05,2024-09-05 09:42:00,Membresia Mensual,Membresia,349.0,104.7,244.3,60,184.3,tarjeta_debito,movil
TX105693,U0397863,GG-DSP-001,Google,Display,2024-12-26,2024-12-26 21:13:00,Curso Yoga Completo,Curso,1499.0,299.8,1199.2,280,919.2,paypal,desktop
TX105694,U0397932,GG-DSP-001,Google,Display,2024-12-26,2024-12-26 11:58:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX105695,U0398024,GG-YTB-001,Google,YouTube,2024-08-11,2024-08-11 17:25:00,Curso Yoga Completo,Curso,1499.0,224.85,1274.15,280,994.15,paypal,movil
TX105696,U0398092,GG-YTB-001,Google,YouTube,2024-05-13,2024-05-13 12:18:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX105697,U0398269,GG-SRC-002,Google,Search,2024-08-22,2024-08-22 20:59:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105698,U0398284,FB-CON-001,Meta,Consideracion,2024-11-22,2024-11-22 16:01:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,movil
TX105699,U0398293,FB-CON-001,Meta,Consideracion,2024-11-22,2024-11-22 16:01:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,oxxo,movil
TX105700,U0398294,FB-CON-001,Meta,Consideracion,2024-11-22,2024-11-22 18:29:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,tarjeta_debito,tablet
TX105701,U0398384,FB-CON-001,Meta,Consideracion,2024-11-22,2024-11-22 15:18:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,movil
TX105702,U0398385,FB-CON-001,Meta,Consideracion,2024-11-22,2024-11-22 14:11:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105703,U0398408,FB-CVR-002,Meta,Conversion,2024-09-18,2024-09-18 11:43:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX105704,U0398416,FB-CVR-002,Meta,Conversion,2024-09-18,2024-09-18 20:51:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,paypal,desktop
TX105705,U0398426,FB-CVR-002,Meta,Conversion,2024-09-18,2024-09-18 14:42:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX105706,U0398437,FB-CVR-002,Meta,Conversion,2024-09-18,2024-09-18 08:28:00,Curso Fitness En Casa,Curso,699.0,209.7,489.3,130,359.3,tarjeta_credito,movil
TX105707,U0398447,FB-CVR-002,Meta,Conversion,2024-09-18,2024-09-18 08:20:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,movil
TX105708,U0398455,FB-CVR-002,Meta,Conversion,2024-09-18,2024-09-18 18:01:00,Curso Nutricion Funcional,Curso,999.0,299.7,699.3,200,499.3,tarjeta_credito,movil
TX105709,U0398520,FB-AWA-001,Meta,Awareness,2024-06-14,2024-06-14 09:20:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_debito,movil
TX105710,U0398758,FB-CON-001,Meta,Consideracion,2024-07-24,2024-07-24 18:26:00,Membresia Trimestral,Membresia,899.0,89.9,809.1,150,659.1,tarjeta_credito,desktop
TX105711,U0398767,FB-CON-001,Meta,Consideracion,2024-07-24,2024-07-24 09:22:00,Curso Yoga Completo,Curso,1499.0,149.9,1349.1,280,1069.1,tarjeta_debito,movil
TX105712,U0398770,FB-CON-001,Meta,Consideracion,2024-07-24,2024-07-24 08:49:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_credito,desktop
TX105713,U0398775,FB-CON-001,Meta,Consideracion,2024-07-24,2024-07-24 09:25:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX105714,U0398863,GG-DSP-001,Google,Display,2024-03-14,2024-03-14 20:31:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX105715,U0398974,FB-CVR-001,Meta,Conversion,2024-04-30,2024-04-30 19:05:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105716,U0398979,FB-CVR-001,Meta,Conversion,2024-04-30,2024-04-30 08:36:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_debito,desktop
TX105717,U0399000,FB-CVR-001,Meta,Conversion,2024-04-30,2024-04-30 16:22:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_debito,movil
TX105718,U0399021,FB-CVR-001,Meta,Conversion,2024-04-30,2024-04-30 20:52:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105719,U0399027,FB-CVR-001,Meta,Conversion,2024-04-30,2024-04-30 19:14:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,desktop
TX105720,U0399033,FB-CVR-001,Meta,Conversion,2024-04-30,2024-04-30 15:51:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,desktop
TX105721,U0399048,FB-CVR-001,Meta,Conversion,2024-04-30,2024-04-30 15:32:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,paypal,desktop
TX105722,U0399057,FB-CVR-001,Meta,Conversion,2024-04-30,2024-04-30 18:23:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_credito,movil
TX105723,U0399060,FB-CVR-001,Meta,Conversion,2024-04-30,2024-04-30 21:13:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,oxxo,desktop
TX105724,U0399107,FB-CON-001,Meta,Consideracion,2024-09-02,2024-09-02 09:38:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX105725,U0399133,FB-CON-001,Meta,Consideracion,2024-09-02,2024-09-02 22:33:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_debito,tablet
TX105726,U0399199,FB-CON-001,Meta,Consideracion,2024-09-02,2024-09-02 22:16:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,oxxo,movil
TX105727,U0399205,FB-CON-001,Meta,Consideracion,2024-09-02,2024-09-02 13:03:00,Membresia Trimestral,Membresia,899.0,89.9,809.1,150,659.1,tarjeta_debito,desktop
TX105728,U0399239,GG-YTB-001,Google,YouTube,2024-01-14,2024-01-14 11:41:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,paypal,movil
TX105729,U0399517,GG-DSP-002,Google,Display,2024-04-26,2024-04-26 12:08:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,oxxo,movil
TX105730,U0399621,FB-CON-001,Meta,Consideracion,2024-12-24,2024-12-24 20:55:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,paypal,movil
TX105731,U0399653,FB-CON-001,Meta,Consideracion,2024-12-24,2024-12-24 12:37:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,oxxo,movil
TX105732,U0399666,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 20:16:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,movil
TX105733,U0399676,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 10:36:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_credito,movil
TX105734,U0399684,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 19:27:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX105735,U0399686,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 11:30:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,movil
TX105736,U0399698,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 11:40:00,Membresia Mensual,Membresia,349.0,0.0,349.0,60,289.0,tarjeta_credito,desktop
TX105737,U0399718,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 21:21:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,paypal,movil
TX105738,U0399724,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 09:33:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,tarjeta_credito,desktop
TX105739,U0399733,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 22:00:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,movil
TX105740,U0399734,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 21:29:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,movil
TX105741,U0399744,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 14:42:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,paypal,movil
TX105742,U0399748,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 17:39:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,paypal,movil
TX105743,U0399756,FB-CVR-002,Meta,Conversion,2024-09-01,2024-09-01 21:35:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,tarjeta_credito,desktop
TX105744,U0399772,GG-DSP-002,Google,Display,2024-01-04,2024-01-04 22:18:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,movil
TX105745,U0399871,GG-DSP-002,Google,Display,2024-01-04,2024-01-04 15:27:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX105746,U0399965,GG-DSP-002,Google,Display,2024-01-04,2024-01-04 10:40:00,Membresia Trimestral,Membresia,899.0,0.0,899.0,150,749.0,tarjeta_credito,desktop
TX105747,U0399984,GG-DSP-002,Google,Display,2024-01-04,2024-01-04 14:17:00,Curso Nutricion Funcional,Curso,999.0,299.7,699.3,200,499.3,paypal,movil
TX105748,U0400017,GG-SRC-001,Google,Search,2024-04-19,2024-04-19 12:21:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,movil
TX105749,U0400018,GG-SRC-001,Google,Search,2024-04-19,2024-04-19 12:22:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,desktop
TX105750,U0400022,GG-SRC-001,Google,Search,2024-04-19,2024-04-19 18:47:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_debito,movil
TX105751,U0400039,GG-SRC-001,Google,Search,2024-04-19,2024-04-19 12:14:00,Curso Meditacion 21 Dias,Curso,799.0,0.0,799.0,150,649.0,tarjeta_debito,movil
TX105752,U0400059,GG-SRC-001,Google,Search,2024-04-19,2024-04-19 19:00:00,Curso Fitness En Casa,Curso,699.0,209.7,489.3,130,359.3,tarjeta_credito,movil
TX105753,U0400063,FB-CVR-001,Meta,Conversion,2024-05-04,2024-05-04 21:37:00,Pack Inicio Bienestar,Bundle,1299.0,0.0,1299.0,240,1059.0,paypal,movil
TX105754,U0400065,FB-CVR-001,Meta,Conversion,2024-05-04,2024-05-04 18:36:00,Curso Nutricion Funcional,Curso,999.0,0.0,999.0,200,799.0,tarjeta_debito,desktop
TX105755,U0400126,FB-CVR-001,Meta,Conversion,2024-05-04,2024-05-04 11:25:00,Curso Yoga Completo,Curso,1499.0,0.0,1499.0,280,1219.0,tarjeta_credito,tablet
TX105756,U0400133,FB-CVR-001,Meta,Conversion,2024-05-04,2024-05-04 08:28:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,paypal,desktop
TX105757,U0400134,FB-CVR-001,Meta,Conversion,2024-05-04,2024-05-04 11:45:00,Membresia Trimestral,Membresia,899.0,89.9,809.1,150,659.1,tarjeta_credito,desktop
TX105758,U0400163,FB-CVR-001,Meta,Conversion,2024-05-04,2024-05-04 11:02:00,Curso Nutricion Funcional,Curso,999.0,199.8,799.2,200,599.2,tarjeta_credito,movil
TX105759,U0400172,FB-CVR-001,Meta,Conversion,2024-05-04,2024-05-04 20:29:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_debito,movil
TX105760,U0400209,FB-CVR-001,Meta,Conversion,2024-03-20,2024-03-20 08:02:00,Curso Pilates Basico,Curso,599.0,0.0,599.0,110,489.0,tarjeta_debito,movil
TX105761,U0400213,FB-CVR-001,Meta,Conversion,2024-03-20,2024-03-20 16:39:00,Curso Fitness En Casa,Curso,699.0,0.0,699.0,130,569.0,tarjeta_credito,movil
TX105762,U0400214,FB-CVR-001,Meta,Conversion,2024-03-20,2024-03-20 11:03:00,Taller En Vivo Mindfulness,Taller,299.0,0.0,299.0,80,219.0,tarjeta_debito,desktop
TX105763,U0400242,FB-CVR-001,Meta,Conversion,2024-03-20,2024-03-20 12:47:00,Curso Fitness En Casa,Curso,699.0,139.8,559.2,130,429.2,tarjeta_debito,movil
TX105764,U0400263,FB-CVR-001,Meta,Conversion,2024-03-20,2024-03-20 18:17:00,Membresia Mensual,Membresia,349.0,0.0,296.65,60,236.65,Desconocido,movil
